Img_name,Class
1_0.png,1_0.png
1_1.png,1_1.png
1_2.png,1_2.png
1_3.png,1_3.png
1_4.png,1_4.png
1_5.png,1_5.png
1_6.png,1_6.png
1_7.png,1_7.png
1_8.png,1_8.png
1_9.png,1_9.png
2_0.png,2_0.png
2_1.png,2_1.png
2_2.png,2_2.png
2_3.png,2_3.png
2_4.png,2_4.png
2_5.png,2_5.png
2_6.png,2_6.png
2_7.png,2_7.png
2_8.png,2_8.png
2_9.png,2_9.png
3_0.png,3_0.png
3_1.png,3_1.png
3_2.png,3_2.png
3_3.png,3_3.png
3_4.png,3_4.png
3_5.png,3_5.png
3_6.png,3_6.png
3_7.png,3_7.png
3_8.png,3_8.png
3_9.png,3_9.png
4_0.png,4_0.png
4_1.png,4_1.png
4_2.png,4_2.png
4_3.png,4_3.png
4_4.png,4_4.png
4_5.png,4_5.png
4_6.png,4_6.png
4_7.png,4_7.png
4_8.png,4_8.png
4_9.png,4_9.png
5_0.png,5_0.png
5_1.png,5_1.png
5_2.png,5_2.png
5_3.png,5_3.png
5_4.png,5_4.png
5_5.png,5_5.png
5_6.png,5_6.png
5_7.png,5_7.png
5_8.png,5_8.png
5_9.png,5_9.png
6_0.png,6_0.png
6_1.png,6_1.png
6_2.png,6_2.png
6_3.png,6_3.png
6_4.png,6_4.png
6_5.png,6_5.png
6_6.png,6_6.png
6_7.png,6_7.png
6_8.png,6_8.png
6_9.png,6_9.png
7_0.png,7_0.png
7_1.png,7_1.png
7_2.png,7_2.png
7_3.png,7_3.png
7_4.png,7_4.png
7_5.png,7_5.png
7_6.png,7_6.png
7_7.png,7_7.png
7_8.png,7_8.png
7_9.png,7_9.png
8_0.png,8_0.png
8_1.png,8_1.png
8_2.png,8_2.png
8_3.png,8_3.png
8_4.png,8_4.png
8_5.png,8_5.png
8_6.png,8_6.png
8_7.png,8_7.png
8_8.png,8_8.png
8_9.png,8_9.png
9_0.png,9_0.png
9_1.png,9_1.png
9_2.png,9_2.png
9_3.png,9_3.png
9_4.png,9_4.png
9_5.png,9_5.png
9_6.png,9_6.png
9_7.png,9_7.png
9_8.png,9_8.png
9_9.png,9_9.png
10_0.png,10_0.png
10_1.png,10_1.png
10_2.png,10_2.png
10_3.png,10_3.png
10_4.png,10_4.png
10_5.png,10_5.png
10_6.png,10_6.png
10_7.png,10_7.png
10_8.png,10_8.png
10_9.png,10_9.png
11_0.png,11_0.png
11_1.png,11_1.png
11_2.png,11_2.png
11_3.png,11_3.png
11_4.png,11_4.png
11_5.png,11_5.png
11_6.png,11_6.png
11_7.png,11_7.png
11_8.png,11_8.png
11_9.png,11_9.png
12_0.png,12_0.png
12_1.png,12_1.png
12_2.png,12_2.png
12_3.png,12_3.png
12_4.png,12_4.png
12_5.png,12_5.png
12_6.png,12_6.png
12_7.png,12_7.png
12_8.png,12_8.png
12_9.png,12_9.png
13_0.png,13_0.png
13_1.png,13_1.png
13_2.png,13_2.png
13_3.png,13_3.png
13_4.png,13_4.png
13_5.png,13_5.png
13_6.png,13_6.png
13_7.png,13_7.png
13_8.png,13_8.png
13_9.png,13_9.png
14_0.png,14_0.png
14_1.png,14_1.png
14_2.png,14_2.png
14_3.png,14_3.png
14_4.png,14_4.png
14_5.png,14_5.png
14_6.png,14_6.png
14_7.png,14_7.png
14_8.png,14_8.png
14_9.png,14_9.png
